Date,Store,Dept,Weekly_Sales,IsHoliday
2010-04-09,4,4,49746.01,False
2010-04-16,4,4,53694.53,False
2010-04-23,4,4,51630.47,False
2010-04-30,4,4,52820.8,False
2010-05-07,4,4,54037.74,False
2010-05-14,4,4,48542.31,False
2010-05-21,4,4,54926.4,False
2010-05-28,4,4,50608.77,False
2010-06-04,4,4,55355.78,False
2010-06-11,4,4,49069.9,False
2010-06-18,4,4,49646.84,False
2010-06-25,4,4,48668.13,False
2010-07-02,4,4,56869.52,False
2010-07-09,4,4,54750.48,False
2010-07-16,4,4,53436.74,False
2010-07-23,4,4,50912.21,False
2010-07-30,4,4,52243.98,False
2010-08-06,4,4,56299.32,False
2010-08-13,4,4,56967.92,False
2010-08-20,4,4,57022.55,False
2010-08-27,4,4,52712.01,False
2010-09-03,4,4,59177.53,False
2010-09-10,4,4,54140.32,True
2010-09-17,4,4,54102.43,False
2010-09-24,4,4,52942.57,False
2010-10-01,4,4,54800.74,False
2010-10-08,4,4,53891.67,False
2010-10-15,4,4,50525.31,False
2010-10-22,4,4,54253.23,False
2010-10-29,4,4,51854.74,False
2010-11-05,4,4,56510.88,False
2010-11-12,4,4,53983.21,False
2010-11-19,4,4,60787.72,False
2010-11-26,4,4,67374.29,True
2010-12-03,4,4,54740.6,False
2010-12-10,4,4,55596.4,False
2010-12-17,4,4,59042.38,False
2010-12-24,4,4,68696.66,False
2010-12-31,4,4,53679.23,True
2011-01-07,4,4,56671.32,False
2011-01-14,4,4,54969.55,False
2011-01-21,4,4,55157.31,False
2011-01-28,4,4,51712.45,False
2011-02-04,4,4,56454.32,False
2011-02-11,4,4,55747.3,True
2011-02-18,4,4,55175.48,False
2011-02-25,4,4,54743.92,False
2011-03-04,4,4,57093.74,False
2011-03-11,4,4,53029.03,False
2011-03-18,4,4,53451.38,False
2011-03-25,4,4,51338.37,False
2011-04-01,4,4,51382.98,False
2011-04-08,4,4,54500.33,False
2011-04-15,4,4,51184.02,False
2011-04-22,4,4,55018.98,False
2011-04-29,4,4,50045.96,False
2011-05-06,4,4,59039.42,False
2011-05-13,4,4,51468.7,False
2011-05-20,4,4,58171.41,False
2011-05-27,4,4,52931.36,False
2011-06-03,4,4,57563.3,False
2011-06-10,4,4,54395.37,False
2011-06-17,4,4,54818.18,False
2011-06-24,4,4,52377.67,False
2011-07-01,4,4,57906.09,False
2011-07-08,4,4,54777.21,False
2011-07-15,4,4,53134.96,False
2011-07-22,4,4,54790.01,False
2011-07-29,4,4,53113.87,False
2011-08-05,4,4,61683.39,False
2011-08-12,4,4,56617.69,False
2011-08-19,4,4,63239.08,False
2011-08-26,4,4,55027.47,False
2011-09-02,4,4,58127.38,False
2011-09-09,4,4,57708.24,True
2011-09-16,4,4,57221.26,False
2011-09-23,4,4,56423.47,False
2011-09-30,4,4,53790.29,False
2011-10-07,4,4,61589.77,False
2011-10-14,4,4,56211.57,False
2011-10-21,4,4,57379.59,False
2011-10-28,4,4,55849.32,False
2011-11-04,4,4,62987.23,False
2011-11-11,4,4,60106.04,False
2011-11-18,4,4,62697.49,False
2011-11-25,4,4,72179.92,True
2011-12-02,4,4,55582.51,False
2011-12-09,4,4,57074.29,False
2011-12-16,4,4,58822.75,False
2011-12-23,4,4,72048.55,False
2011-12-30,4,4,56145.68,True
2012-01-06,4,4,63913.83,False
2012-01-13,4,4,57283.05,False
2012-01-20,4,4,56040.88,False
2012-01-27,4,4,57041.93,False
2012-02-03,4,4,60366.8,False
2012-02-10,4,4,60459.16,True
2012-02-17,4,4,60409.08,False
2012-02-24,4,4,60971.46,False
2012-03-02,4,4,61829.76,False
2012-03-09,4,4,59014.98,False
2012-03-16,4,4,58109.29,False
2012-03-23,4,4,53921.9,False
2012-03-30,4,4,55633.17,False
2012-04-06,4,4,64551.09,False
2012-04-13,4,4,55376.94,False
2012-04-20,4,4,60090.83,False
2012-04-27,4,4,57200.35,False
2012-05-04,4,4,60576.41,False
2012-05-11,4,4,57583.94,False
2012-05-18,4,4,60832.91,False
2012-05-25,4,4,57781.87,False
2012-06-01,4,4,62758.52,False
2012-06-08,4,4,62740.7,False
2012-06-15,4,4,58239.57,False
2012-06-22,4,4,56738.69,False
2012-06-29,4,4,58876.65,False
2012-07-06,4,4,62171.92,False
2012-07-13,4,4,57219.1,False
2012-07-20,4,4,58839.19,False
2012-07-27,4,4,55759.21,False
2012-08-03,4,4,59778.53,False
2012-08-10,4,4,59613.49,False
2012-08-17,4,4,64240.7,False
2012-08-24,4,4,57761.17,False
2012-08-31,4,4,58424.08,False
2012-09-07,4,4,61720.96,True
2012-09-14,4,4,59052.36,False
2012-09-21,4,4,57105.21,False
2012-09-28,4,4,54969.27,False
2012-10-05,4,4,62267.45,False
2012-10-12,4,4,56556.77,False
2012-10-19,4,4,58016.81,False
2012-10-26,4,4,57973.13,False
2010-02-05,4,5,48602.55,False
2010-02-12,4,5,48016.95,True
2010-02-19,4,5,45376.6,False
2010-02-26,4,5,37590.77,False
2010-03-05,4,5,40169.06,False
2010-03-12,4,5,51995.73,False
2010-03-19,4,5,43853.69,False
2010-03-26,4,5,67751.87,False
2010-04-02,4,5,54214.39,False
2010-04-09,4,5,37779.66,False
2010-04-16,4,5,27692.81,False
2010-04-23,4,5,38166.16,False
2010-04-30,4,5,37306.35,False
2010-05-07,4,5,36695.23,False
2010-05-14,4,5,36221.11,False
2010-05-21,4,5,27277.64,False
2010-05-28,4,5,32193.38,False
2010-06-04,4,5,37445.96,False
2010-06-11,4,5,36070.92,False
2010-06-18,4,5,38562.19,False
2010-06-25,4,5,34501.52,False
2010-07-02,4,5,40201.28,False
2010-07-09,4,5,36760.05,False
2010-07-16,4,5,32590.11,False
2010-07-23,4,5,27250.41,False
2010-07-30,4,5,33482.99,False
2010-08-06,4,5,33317.86,False
2010-08-13,4,5,37313.01,False
2010-08-20,4,5,31454.13,False
2010-08-27,4,5,33656.15,False
2010-09-03,4,5,31085.72,False
2010-09-10,4,5,31292.37,True
2010-09-17,4,5,34895.21,False
2010-09-24,4,5,34085.24,False
2010-10-01,4,5,41979.23,False
2010-10-08,4,5,45367.02,False
2010-10-15,4,5,43887.26,False
2010-10-22,4,5,43214.99,False
2010-10-29,4,5,36051.3,False
2010-11-05,4,5,50590.18,False
2010-11-12,4,5,47622.86,False
2010-11-19,4,5,51115.8,False
2010-11-26,4,5,129860.88,True
2010-12-03,4,5,72434.86,False
2010-12-10,4,5,92877.69,False
2010-12-17,4,5,115322.43,False
2010-12-24,4,5,174922.53,False
2010-12-31,4,5,56929.88,True
2011-01-07,4,5,43516.56,False
2011-01-14,4,5,35733.27,False
2011-01-21,4,5,34124.65,False
2011-01-28,4,5,40370.22,False
2011-02-04,4,5,52192.61,False
2011-02-11,4,5,56939.28,True
2011-02-18,4,5,61238.29,False
2011-02-25,4,5,52581.22,False
2011-03-04,4,5,56572.76,False
2011-03-11,4,5,44414.44,False
2011-03-18,4,5,41110.42,False
2011-03-25,4,5,41751.57,False
2011-04-01,4,5,42995.57,False
2011-04-08,4,5,44480.53,False
2011-04-15,4,5,42418.64,False
2011-04-22,4,5,40338.02,False
2011-04-29,4,5,35052.81,False
2011-05-06,4,5,34262.48,False
2011-05-13,4,5,31842.48,False
2011-05-20,4,5,34115.25,False
2011-05-27,4,5,36373.69,False
2011-06-03,4,5,34849.01,False
2011-06-10,4,5,37715.31,False
2011-06-17,4,5,42448.45,False
2011-06-24,4,5,43673.85,False
2011-07-01,4,5,38571.83,False
2011-07-08,4,5,35154.32,False
2011-07-15,4,5,35340.53,False
2011-07-22,4,5,35656.09,False
2011-07-29,4,5,32980.44,False
2011-08-05,4,5,38464.04,False
2011-08-12,4,5,34882.76,False
2011-08-19,4,5,32724.09,False
2011-08-26,4,5,33804.19,False
2011-09-02,4,5,35176.39,False
2011-09-09,4,5,35563.18,True
2011-09-16,4,5,37455.41,False
2011-09-23,4,5,43322.16,False
2011-09-30,4,5,37753.3,False
2011-10-07,4,5,51826.73,False
2011-10-14,4,5,49606.26,False
2011-10-21,4,5,54631.87,False
2011-10-28,4,5,48125.31,False
2011-11-04,4,5,51644.56,False
2011-11-11,4,5,57867.43,False
2011-11-18,4,5,50696.62,False
2011-11-25,4,5,125098.69,True
2011-12-02,4,5,56474.65,False
2011-12-09,4,5,79275.42,False
2011-12-16,4,5,109399.55,False
2011-12-23,4,5,140165.76,False
2011-12-30,4,5,50821.94,True
2012-01-06,4,5,41183.69,False
2012-01-13,4,5,39222.9,False
2012-01-20,4,5,39327.85,False
2012-01-27,4,5,37089.67,False
2012-02-03,4,5,45931.01,False
2012-02-10,4,5,54394.63,True
2012-02-17,4,5,81340.16,False
2012-02-24,4,5,54268.43,False
2012-03-02,4,5,57072.94,False
2012-03-09,4,5,57101.32,False
2012-03-16,4,5,50302.08,False
2012-03-23,4,5,43779.18,False
2012-03-30,4,5,43979.44,False
2012-04-06,4,5,52309.26,False
2012-04-13,4,5,36499.59,False
2012-04-20,4,5,34604.47,False
2012-04-27,4,5,31209.5,False
2012-05-04,4,5,32214.63,False
2012-05-11,4,5,32946.21,False
2012-05-18,4,5,32861.4,False
2012-05-25,4,5,33721.8,False
2012-06-01,4,5,29025.63,False
2012-06-08,4,5,39187.63,False
2012-06-15,4,5,40878.56,False
2012-06-22,4,5,37946.59,False
2012-06-29,4,5,35328.8,False
2012-07-06,4,5,34164.27,False
2012-07-13,4,5,31553.73,False
2012-07-20,4,5,31396.96,False
2012-07-27,4,5,30001.91,False
2012-08-03,4,5,27945.08,False
2012-08-10,4,5,29309.07,False
2012-08-17,4,5,29590.8,False
2012-08-24,4,5,40981.28,False
2012-08-31,4,5,38738.2,False
2012-09-07,4,5,35199.92,True
2012-09-14,4,5,36270.1,False
2012-09-21,4,5,40347.24,False
2012-09-28,4,5,49255.4,False
2012-10-05,4,5,44162.22,False
2012-10-12,4,5,39036.4,False
2012-10-19,4,5,41777.74,False
2012-10-26,4,5,46483.6,False
2010-02-05,4,6,10216.17,False
2010-02-12,4,6,9609.3,True
2010-02-19,4,6,7730.32,False
2010-02-26,4,6,10871.94,False
2010-03-05,4,6,9076.55,False
2010-03-12,4,6,6169.75,False
2010-03-19,4,6,8327.49,False
2010-03-26,4,6,4542.13,False
2010-04-02,4,6,6694.35,False
2010-04-09,4,6,8043.54,False
2010-04-16,4,6,6973.22,False
2010-04-23,4,6,9047.22,False
2010-04-30,4,6,11508.02,False
2010-05-07,4,6,12287.72,False
2010-05-14,4,6,14605.7,False
2010-05-21,4,6,12752.5,False
2010-05-28,4,6,11454.0,False
2010-06-04,4,6,9864.87,False
2010-06-11,4,6,8866.86,False
2010-06-18,4,6,8590.35,False
2010-06-25,4,6,10864.98,False
2010-07-02,4,6,7340.66,False
2010-07-09,4,6,7827.51,False
2010-07-16,4,6,6201.79,False
2010-07-23,4,6,6323.99,False
2010-07-30,4,6,8919.54,False
2010-08-06,4,6,7394.69,False
2010-08-13,4,6,7455.5,False
2010-08-20,4,6,6001.02,False
2010-08-27,4,6,7223.49,False
2010-09-03,4,6,7450.07,False
2010-09-10,4,6,7104.55,True
2010-09-17,4,6,7738.8,False
2010-09-24,4,6,7367.9,False
2010-10-01,4,6,6388.4,False
2010-10-08,4,6,7912.06,False
2010-10-15,4,6,8482.13,False
2010-10-22,4,6,6039.94,False
2010-10-29,4,6,7106.85,False
2010-11-05,4,6,5590.16,False
2010-11-12,4,6,6792.45,False
2010-11-19,4,6,7455.44,False
2010-11-26,4,6,33055.16,True
2010-12-03,4,6,12310.44,False
2010-12-10,4,6,10873.42,False
2010-12-17,4,6,29207.93,False
2010-12-24,4,6,45600.79,False
2010-12-31,4,6,7384.72,True
2011-01-07,4,6,4760.8,False
2011-01-14,4,6,6006.55,False
2011-01-21,4,6,4460.66,False
2011-01-28,4,6,5337.34,False
2011-02-04,4,6,5900.65,False
2011-02-11,4,6,6584.56,True
2011-02-18,4,6,5073.02,False
2011-02-25,4,6,6165.8,False
2011-03-04,4,6,6309.79,False
2011-03-11,4,6,5193.32,False
2011-03-18,4,6,7998.02,False
2011-03-25,4,6,5481.69,False
2011-04-01,4,6,3392.98,False
2011-04-08,4,6,3711.63,False
2011-04-15,4,6,4138.37,False
2011-04-22,4,6,5677.05,False
2011-04-29,4,6,5002.65,False
2011-05-06,4,6,8967.08,False
2011-05-13,4,6,10251.13,False
2011-05-20,4,6,10576.79,False
2011-05-27,4,6,8209.71,False
2011-06-03,4,6,6515.92,False
2011-06-10,4,6,5964.64,False
2011-06-17,4,6,6135.85,False
2011-06-24,4,6,6332.45,False
2011-07-01,4,6,7664.63,False
2011-07-08,4,6,8051.04,False
2011-07-15,4,6,8046.17,False
2011-07-22,4,6,9966.3,False
2011-07-29,4,6,6647.42,False
2011-08-05,4,6,4814.5,False
2011-08-12,4,6,5080.31,False
2011-08-19,4,6,3758.12,False
2011-08-26,4,6,4159.72,False
2011-09-02,4,6,6567.39,False
2011-09-09,4,6,5843.24,True
2011-09-16,4,6,5422.44,False
2011-09-23,4,6,6038.67,False
2011-09-30,4,6,5702.75,False
2011-10-07,4,6,5526.53,False
2011-10-14,4,6,5534.98,False
2011-10-21,4,6,8031.09,False
2011-10-28,4,6,9138.29,False
2011-11-04,4,6,8720.59,False
2011-11-11,4,6,4264.31,False
2011-11-18,4,6,7324.41,False
2011-11-25,4,6,31353.43,True
2011-12-02,4,6,7950.12,False
2011-12-09,4,6,10687.17,False
2011-12-16,4,6,21645.9,False
2011-12-23,4,6,36094.15,False
2011-12-30,4,6,9758.79,True
2012-01-06,4,6,4751.57,False
2012-01-13,4,6,3533.89,False
2012-01-20,4,6,4606.7,False
2012-01-27,4,6,3572.06,False
2012-02-03,4,6,5564.47,False
2012-02-10,4,6,4826.0,True
2012-02-17,4,6,6944.89,False
2012-02-24,4,6,9162.26,False
2012-03-02,4,6,5895.27,False
2012-03-09,4,6,7404.28,False
2012-03-16,4,6,8218.87,False
2012-03-23,4,6,5269.37,False
2012-03-30,4,6,7145.1,False
2012-04-06,4,6,4896.25,False
2012-04-13,4,6,7436.28,False
2012-04-20,4,6,6963.55,False
2012-04-27,4,6,5823.1,False
2012-05-04,4,6,5211.85,False
2012-05-11,4,6,10034.78,False
2012-05-18,4,6,12459.63,False
2012-05-25,4,6,10600.8,False
2012-06-01,4,6,6184.33,False
2012-06-08,4,6,5735.63,False
2012-06-15,4,6,8352.1,False
2012-06-22,4,6,8119.58,False
2012-06-29,4,6,5654.53,False
2012-07-06,4,6,8163.7,False
2012-07-13,4,6,7999.16,False
2012-07-20,4,6,5667.06,False
2012-07-27,4,6,6919.68,False
2012-08-03,4,6,7772.52,False
2012-08-10,4,6,6090.94,False
2012-08-17,4,6,7069.97,False
2012-08-24,4,6,3623.96,False
2012-08-31,4,6,4427.54,False
2012-09-07,4,6,5586.5,True
2012-09-14,4,6,5055.06,False
2012-09-21,4,6,8246.7,False
2012-09-28,4,6,5245.97,False
2012-10-05,4,6,7030.7,False
2012-10-12,4,6,6078.84,False
2012-10-19,4,6,7694.9,False
2012-10-26,4,6,6946.58,False
2010-02-05,5,1,9323.89,False
2010-02-12,5,1,16861.1,True
2010-02-19,5,1,11417.67,False
2010-02-26,5,1,7168.41,False
2010-03-05,5,1,8344.13,False
2010-03-12,5,1,7531.45,False
2010-03-19,5,1,8719.27,False
2010-03-26,5,1,9945.67,False
2010-04-02,5,1,21113.02,False
2010-04-09,5,1,15310.29,False
2010-04-16,5,1,6815.91,False
2010-04-23,5,1,7178.81,False
2010-04-30,5,1,7582.13,False
2010-05-07,5,1,7515.54,False
2010-05-14,5,1,7575.66,False
2010-05-21,5,1,7566.13,False
2010-05-28,5,1,7869.37,False
2010-06-04,5,1,7760.76,False
2010-06-11,5,1,7744.62,False
2010-06-18,5,1,7347.19,False
2010-06-25,5,1,7301.6,False
2010-07-02,5,1,8003.94,False
2010-07-09,5,1,7089.38,False
2010-07-16,5,1,7755.51,False
2010-07-23,5,1,7045.25,False
2010-07-30,5,1,6937.64,False
2010-08-06,5,1,7148.15,False
2010-08-13,5,1,6694.81,False
2010-08-20,5,1,7589.85,False
2010-08-27,5,1,7521.08,False
2010-09-03,5,1,8196.79,False
2010-09-10,5,1,8886.99,True
2010-09-17,5,1,8103.93,False
2010-09-24,5,1,8277.02,False
2010-10-01,5,1,8588.14,False
2010-10-08,5,1,9312.68,False
2010-10-15,5,1,9582.16,False
2010-10-22,5,1,10069.43,False
2010-10-29,5,1,12061.1,False
2010-11-05,5,1,11137.94,False
2010-11-12,5,1,8743.16,False
2010-11-19,5,1,8369.99,False
2010-11-26,5,1,9369.26,True
2010-12-03,5,1,10929.57,False
2010-12-10,5,1,12164.4,False
2010-12-17,5,1,13563.08,False
2010-12-24,5,1,14904.77,False
2010-12-31,5,1,6785.2,True
2011-01-07,5,1,7335.45,False
2011-01-14,5,1,8075.77,False
2011-01-21,5,1,8109.88,False
2011-01-28,5,1,8021.74,False
2011-02-04,5,1,9819.84,False
2011-02-11,5,1,13407.55,True
2011-02-18,5,1,16778.51,False
2011-02-25,5,1,9676.42,False
2011-03-04,5,1,8743.51,False
2011-03-11,5,1,8702.11,False
2011-03-18,5,1,8615.19,False
2011-03-25,5,1,8809.64,False
2011-04-01,5,1,9287.0,False
2011-04-08,5,1,9381.66,False
2011-04-15,5,1,12239.56,False
2011-04-22,5,1,18238.83,False
2011-04-29,5,1,12830.22,False
2011-05-06,5,1,8751.74,False
2011-05-13,5,1,7871.57,False
2011-05-20,5,1,8169.97,False
2011-05-27,5,1,7901.75,False
2011-06-03,5,1,8175.25,False
2011-06-10,5,1,8170.13,False
2011-06-17,5,1,8157.72,False
2011-06-24,5,1,8392.34,False
2011-07-01,5,1,8073.14,False
2011-07-08,5,1,7588.98,False
2011-07-15,5,1,7932.29,False
2011-07-22,5,1,8268.8,False
2011-07-29,5,1,8110.21,False
2011-08-05,5,1,7979.93,False
2011-08-12,5,1,7181.46,False
2011-08-19,5,1,7521.31,False
2011-08-26,5,1,7491.92,False
2011-09-02,5,1,8646.46,False
2011-09-09,5,1,8637.23,True
2011-09-16,5,1,8401.6,False
2011-09-23,5,1,9537.87,False
2011-09-30,5,1,9078.61,False
2011-10-07,5,1,10038.53,False
2011-10-14,5,1,10269.42,False
2011-10-21,5,1,10682.45,False
2011-10-28,5,1,12507.77,False
2011-11-04,5,1,15399.72,False
2011-11-11,5,1,8610.92,False
2011-11-18,5,1,8626.3,False
2011-11-25,5,1,9770.76,True
2011-12-02,5,1,11761.28,False
2011-12-09,5,1,12086.87,False
2011-12-16,5,1,15344.65,False
2011-12-23,5,1,17702.22,False
2011-12-30,5,1,10107.45,True
2012-01-06,5,1,8092.11,False
2012-01-13,5,1,9077.81,False
2012-01-20,5,1,8693.53,False
2012-01-27,5,1,9485.99,False
2012-02-03,5,1,10252.35,False
2012-02-10,5,1,12558.72,True
2012-02-17,5,1,16925.06,False
2012-02-24,5,1,8987.21,False
2012-03-02,5,1,9930.02,False
2012-03-09,5,1,9739.46,False
2012-03-16,5,1,10612.87,False
2012-03-23,5,1,11845.17,False
2012-03-30,5,1,12374.57,False
2012-04-06,5,1,21004.49,False
2012-04-13,5,1,13402.45,False
2012-04-20,5,1,8719.73,False
2012-04-27,5,1,9415.89,False
2012-05-04,5,1,9319.43,False
2012-05-11,5,1,8470.26,False
2012-05-18,5,1,9179.3,False
2012-05-25,5,1,9167.85,False
2012-06-01,5,1,9442.66,False
2012-06-08,5,1,8904.1,False
2012-06-15,5,1,8972.27,False
2012-06-22,5,1,9177.87,False
2012-06-29,5,1,9103.46,False
2012-07-06,5,1,9215.62,False
2012-07-13,5,1,9323.17,False
2012-07-20,5,1,9513.66,False
2012-07-27,5,1,9303.88,False
2012-08-03,5,1,9349.21,False
2012-08-10,5,1,8631.27,False
2012-08-17,5,1,9279.56,False
2012-08-24,5,1,9106.92,False
2012-08-31,5,1,9680.49,False
2012-09-07,5,1,9584.31,True
2012-09-14,5,1,10021.23,False
2012-09-21,5,1,10956.4,False
2012-09-28,5,1,10267.48,False
2012-10-05,5,1,11328.69,False
2012-10-12,5,1,11631.4,False
2012-10-19,5,1,11093.36,False
2012-10-26,5,1,12774.47,False
2010-02-05,5,2,11955.45,False
2010-02-12,5,2,11794.51,True
2010-02-19,5,2,11707.09,False
2010-02-26,5,2,11452.33,False
2010-03-05,5,2,11300.69,False
2010-03-12,5,2,11348.25,False
2010-03-19,5,2,10568.97,False
2010-03-26,5,2,10914.92,False
2010-04-02,5,2,11377.24,False
2010-04-09,5,2,11802.96,False
2010-04-16,5,2,13085.44,False
2010-04-23,5,2,12205.51,False
2010-04-30,5,2,12249.8,False
2010-05-07,5,2,12938.5,False
2010-05-14,5,2,11263.24,False
2010-05-21,5,2,14107.81,False
2010-05-28,5,2,12399.81,False
2010-06-04,5,2,13567.78,False
2010-06-11,5,2,12281.09,False
2010-06-18,5,2,12188.84,False
2010-06-25,5,2,11676.81,False
2010-07-02,5,2,11637.73,False
2010-07-09,5,2,12100.26,False
2010-07-16,5,2,12002.4,False
2010-07-23,5,2,12854.37,False
2010-07-30,5,2,12088.9,False
2010-08-06,5,2,12467.34,False
2010-08-13,5,2,12218.48,False
2010-08-20,5,2,12498.59,False
2010-08-27,5,2,12321.27,False
2010-09-03,5,2,13074.35,False
2010-09-10,5,2,11640.49,True
2010-09-17,5,2,12059.87,False
2010-09-24,5,2,12249.03,False
2010-10-01,5,2,11754.62,False
2010-10-08,5,2,10998.41,False
2010-10-15,5,2,10898.81,False
2010-10-22,5,2,11779.08,False
2010-10-29,5,2,11692.76,False
2010-11-05,5,2,12234.58,False
2010-11-12,5,2,11433.78,False
2010-11-19,5,2,10301.94,False
2010-11-26,5,2,11145.8,True
2010-12-03,5,2,10894.39,False
2010-12-10,5,2,12491.32,False
2010-12-17,5,2,12673.86,False
2010-12-24,5,2,14915.24,False
2010-12-31,5,2,9999.57,True
2011-01-07,5,2,10998.63,False
2011-01-14,5,2,10189.2,False
2011-01-21,5,2,10598.24,False
2011-01-28,5,2,10737.69,False
2011-02-04,5,2,11470.96,False
2011-02-11,5,2,11579.75,True
2011-02-18,5,2,12983.57,False
2011-02-25,5,2,12548.24,False
2011-03-04,5,2,13478.15,False
2011-03-11,5,2,11547.79,False
2011-03-18,5,2,11640.46,False
2011-03-25,5,2,11728.21,False
2011-04-01,5,2,12161.13,False
2011-04-08,5,2,12824.11,False
2011-04-15,5,2,11663.39,False
2011-04-22,5,2,12601.23,False
2011-04-29,5,2,11964.84,False
2011-05-06,5,2,13090.7,False
2011-05-13,5,2,11821.98,False
2011-05-20,5,2,13081.65,False
2011-05-27,5,2,13005.92,False
2011-06-03,5,2,13791.92,False
2011-06-10,5,2,12687.22,False
2011-06-17,5,2,12213.47,False
2011-06-24,5,2,11739.48,False
2011-07-01,5,2,12476.74,False
2011-07-08,5,2,12708.1,False
2011-07-15,5,2,12068.92,False
2011-07-22,5,2,12964.11,False
2011-07-29,5,2,12265.76,False
2011-08-05,5,2,12730.58,False
2011-08-12,5,2,11501.35,False
2011-08-19,5,2,11474.41,False
2011-08-26,5,2,13334.31,False
2011-09-02,5,2,13000.71,False
2011-09-09,5,2,13799.3,True
2011-09-16,5,2,12035.27,False
2011-09-23,5,2,12327.21,False
2011-09-30,5,2,12330.71,False
2011-10-07,5,2,12812.93,False
2011-10-14,5,2,11748.71,False
2011-10-21,5,2,12322.31,False
2011-10-28,5,2,11638.29,False
2011-11-04,5,2,12393.73,False
2011-11-11,5,2,12275.25,False
2011-11-18,5,2,11568.77,False
2011-11-25,5,2,12580.96,True
2011-12-02,5,2,14037.12,False
2011-12-09,5,2,12178.82,False
2011-12-16,5,2,13528.87,False
2011-12-23,5,2,16430.32,False
2011-12-30,5,2,12352.45,True
2012-01-06,5,2,12652.75,False
2012-01-13,5,2,11954.09,False
2012-01-20,5,2,11762.25,False
2012-01-27,5,2,11466.29,False
2012-02-03,5,2,13081.04,False
2012-02-10,5,2,13324.14,True
2012-02-17,5,2,12760.09,False
2012-02-24,5,2,14104.45,False
2012-03-02,5,2,13797.98,False
2012-03-09,5,2,12629.58,False
2012-03-16,5,2,13651.44,False
2012-03-23,5,2,12105.17,False
2012-03-30,5,2,11590.52,False
2012-04-06,5,2,13415.25,False
2012-04-13,5,2,11752.46,False
2012-04-20,5,2,12458.91,False
2012-04-27,5,2,12600.3,False
2012-05-04,5,2,13703.34,False
2012-05-11,5,2,12292.68,False
2012-05-18,5,2,12121.68,False
2012-05-25,5,2,13372.55,False
2012-06-01,5,2,13043.85,False
2012-06-08,5,2,13640.91,False
2012-06-15,5,2,12374.49,False
2012-06-22,5,2,12594.58,False
2012-06-29,5,2,13397.65,False
2012-07-06,5,2,13490.35,False
2012-07-13,5,2,12380.57,False
2012-07-20,5,2,12409.06,False
2012-07-27,5,2,11566.52,False
2012-08-03,5,2,12728.16,False
2012-08-10,5,2,12468.23,False
2012-08-17,5,2,12920.22,False
2012-08-24,5,2,12570.74,False
2012-08-31,5,2,13689.86,False
2012-09-07,5,2,13696.73,True
2012-09-14,5,2,11075.94,False
2012-09-21,5,2,12396.17,False
2012-09-28,5,2,12027.59,False
2012-10-05,5,2,13455.98,False
2012-10-12,5,2,11901.2,False
2012-10-19,5,2,11869.45,False
2012-10-26,5,2,11523.89,False
2010-02-05,5,3,4190.2,False
2010-02-12,5,3,3661.66,True
2010-02-19,5,3,3475.84,False
2010-02-26,5,3,3181.87,False
2010-03-05,5,3,3457.45,False
2010-03-12,5,3,3092.2,False
2010-03-19,5,3,2198.92,False
2010-03-26,5,3,3669.8,False
2010-04-02,5,3,3146.27,False
2010-04-09,5,3,3118.68,False
2010-04-16,5,3,3367.41,False
2010-04-23,5,3,2989.9,False
2010-04-30,5,3,3105.62,False
2010-05-07,5,3,3296.59,False
2010-05-14,5,3,2836.67,False
2010-05-21,5,3,2682.95,False
2010-05-28,5,3,2917.45,False
2010-06-04,5,3,3137.7,False
2010-06-11,5,3,2780.03,False
2010-06-18,5,3,2796.35,False
2010-06-25,5,3,2725.04,False
2010-07-02,5,3,2878.98,False
2010-07-09,5,3,2670.06,False
2010-07-16,5,3,3056.2,False
2010-07-23,5,3,4052.25,False
2010-07-30,5,3,5655.56,False
2010-08-06,5,3,10624.84,False
2010-08-13,5,3,8295.14,False
2010-08-20,5,3,9458.37,False
2010-08-27,5,3,14786.87,False
2010-09-03,5,3,4653.67,False
2010-09-10,5,3,3558.06,True
2010-09-17,5,3,3354.14,False
2010-09-24,5,3,3604.15,False
2010-10-01,5,3,3420.21,False
2010-10-08,5,3,3263.12,False
2010-10-15,5,3,3156.79,False
2010-10-22,5,3,3323.35,False
2010-10-29,5,3,2725.52,False
2010-11-05,5,3,3191.99,False
2010-11-12,5,3,3353.75,False
2010-11-19,5,3,3051.26,False
2010-11-26,5,3,3546.09,True
2010-12-03,5,3,3369.49,False
2010-12-10,5,3,4030.88,False
2010-12-17,5,3,4209.95,False
2010-12-24,5,3,4951.3,False
2010-12-31,5,3,2553.14,True
2011-01-07,5,3,4278.89,False
2011-01-14,5,3,4437.11,False
2011-01-21,5,3,4607.67,False
2011-01-28,5,3,3952.07,False
2011-02-04,5,3,3489.76,False
2011-02-11,5,3,3711.91,True
2011-02-18,5,3,3345.26,False
2011-02-25,5,3,3070.12,False
2011-03-04,5,3,3483.66,False
2011-03-11,5,3,3105.3,False
2011-03-18,5,3,2461.03,False
2011-03-25,5,3,2552.08,False
2011-04-01,5,3,3704.93,False
2011-04-08,5,3,4203.47,False
2011-04-15,5,3,3128.39,False
2011-04-22,5,3,3112.16,False
2011-04-29,5,3,2334.26,False
2011-05-06,5,3,3753.33,False
2011-05-13,5,3,3312.24,False
2011-05-20,5,3,2887.87,False
2011-05-27,5,3,2665.4,False
2011-06-03,5,3,2468.49,False
